date,rain,snowdepth,snow,weekday,weekend,holidays,trips,pmt,entries
2012-01-01,0.05,0.0,0.0,1,0,1,204292.0,1011660.0,
2012-01-02,0.0,0.0,0.0,2,0,1,333247.0,1914804.0,
2012-01-03,0.0,0.0,0.0,3,0,0,427620.0,2084644.0,
2012-01-04,0.0,0.0,0.0,4,0,0,462170.0,2122041.0,
2012-01-05,0.0,0.0,0.0,5,0,0,477173.0,2189748.0,
2012-01-06,0.0,0.0,0.0,6,1,0,499391.0,2299542.0,
2012-01-07,0.0,0.0,0.0,7,1,0,512646.0,2536854.0,
2012-01-08,0.0,0.0,0.0,1,0,0,453448.0,2411816.0,
2012-01-09,0.0,0.0,0.0,2,0,0,428907.0,2015567.0,
2012-01-10,0.0,0.0,0.0,3,0,0,460057.0,2070277.0,
2012-01-11,0.07,0.0,0.0,4,0,0,482232.0,2182458.0,
2012-01-12,1.38,0.0,0.0,5,0,0,502326.0,2283317.0,
2012-01-13,0.09,0.0,0.0,6,1,0,544168.0,2531272.0,
2012-01-14,0.0,0.0,0.0,7,1,0,533268.0,2618037.0,
2012-01-15,0.0,0.0,0.0,1,0,0,507323.0,2580676.0,
2012-01-16,0.04,0.0,0.0,2,0,1,408484.0,2064328.0,
2012-01-17,0.19,0.0,0.0,3,0,0,476501.0,2174556.0,
2012-01-18,0.0,0.0,0.0,4,0,0,505980.0,2289617.0,
2012-01-19,0.0,0.0,0.0,5,0,0,515509.0,2364646.0,
2012-01-20,0.0,0.0,0.0,6,1,0,552555.0,2523620.0,
2012-01-21,0.39,1.0,4.3,7,1,0,510060.0,2452773.0,
2012-01-22,0.0,3.0,0.0,1,0,0,458028.0,2398225.0,
2012-01-23,0.37,2.0,0.0,2,0,0,433540.0,1997131.0,
2012-01-24,0.0,0.0,0.0,3,0,0,459691.0,2061119.0,
2012-01-25,0.0,0.0,0.0,4,0,0,495912.0,2231456.0,
2012-01-26,0.18,0.0,0.0,5,0,0,522046.0,2356357.0,
2012-01-27,0.47,0.0,0.0,6,1,0,535639.0,2455456.0,
2012-01-28,0.0,0.0,0.0,7,1,0,542151.0,2625430.0,
2012-01-29,0.0,0.0,0.0,1,0,0,457174.0,2456302.0,
2012-01-30,0.0,0.0,0.0,2,0,0,442455.0,2032512.0,
2012-01-31,0.0,0.0,0.0,3,0,0,464804.0,2071499.0,
2012-02-01,0.03,0.0,0.0,4,0,0,485666.0,2182017.0,
2012-02-02,0.0,0.0,0.0,5,0,0,523532.0,2377483.0,
2012-02-03,0.0,0.0,0.0,6,1,0,548672.0,2506074.0,
2012-02-04,0.0,0.0,0.0,7,1,0,534727.0,2570194.0,
2012-02-05,0.0,0.0,0.0,1,0,0,465980.0,2471843.0,
2012-02-06,0.0,0.0,0.0,2,0,0,455062.0,2154076.0,
2012-02-07,0.0,0.0,0.0,3,0,0,473963.0,2093453.0,
2012-02-08,0.01,0.0,0.0,4,0,0,509254.0,2257268.0,
2012-02-09,0.0,0.0,0.0,5,0,0,528445.0,2424002.0,
2012-02-10,0.0,0.0,0.0,6,1,0,563029.0,2642280.0,
2012-02-11,0.08,0.0,0.0,7,1,0,575657.0,2777419.0,
2012-02-12,0.01,0.0,0.2,1,0,0,502466.0,2610483.0,
2012-02-13,0.0,0.0,0.0,2,0,0,478870.0,2191583.0,
2012-02-14,0.02,0.0,0.0,3,0,0,519173.0,2291066.0,
2012-02-15,0.01,0.0,0.0,4,0,0,527914.0,2453360.0,
2012-02-16,0.19,0.0,0.0,5,0,0,528824.0,2478127.0,
2012-02-17,0.03,0.0,0.0,6,1,0,531394.0,2610138.0,
2012-02-18,0.02,0.0,0.0,7,1,0,526136.0,2671833.0,
2012-02-19,0.0,0.0,0.0,1,0,0,465978.0,2471447.0,
2012-02-20,0.0,0.0,0.0,2,0,1,408977.0,2198624.0,
2012-02-21,0.0,0.0,0.0,3,0,0,461628.0,2199750.0,
2012-02-22,0.0,0.0,0.0,4,0,0,486074.0,2256813.0,
2012-02-23,0.0,0.0,0.0,5,0,0,514863.0,2458265.0,
2012-02-24,0.6,0.0,0.0,6,1,0,547061.0,2566150.0,
2012-02-25,0.0,0.0,0.0,7,1,0,561229.0,2778179.0,
2012-02-26,0.0,0.0,0.0,1,0,0,458543.0,2524492.0,
2012-02-27,0.0,0.0,0.0,2,0,0,432992.0,2118984.0,
2012-02-28,0.0,0.0,0.0,3,0,0,482420.0,2220638.0,
2012-02-29,0.37,0.0,0.0,4,0,0,519158.0,2341896.0,
2012-03-01,0.13,0.0,0.0,5,0,0,513676.0,2418460.0,
2012-03-02,0.16,0.0,0.0,6,1,0,563839.0,2656339.0,
2012-03-03,0.12,0.0,0.0,7,1,0,543535.0,2709349.0,
2012-03-04,0.0,0.0,0.0,1,0,0,474898.0,2613811.0,
2012-03-05,0.0,0.0,0.0,2,0,0,470230.0,2245301.0,
2012-03-06,0.0,0.0,0.0,3,0,0,501695.0,2275295.0,
2012-03-07,0.0,0.0,0.0,4,0,0,513403.0,2400392.0,
2012-03-08,0.0,0.0,0.0,5,0,0,533741.0,2576529.0,
2012-03-09,0.02,0.0,0.0,6,1,0,569141.0,2746871.0,
2012-03-10,0.0,0.0,0.0,7,1,0,569652.0,2847891.0,
2012-03-11,0.0,0.0,0.0,1,0,0,450974.0,2530055.0,
2012-03-12,0.0,0.0,0.0,2,0,0,439569.0,2181933.0,
2012-03-13,0.04,0.0,0.0,3,0,0,479873.0,2265704.0,
2012-03-14,0.0,0.0,0.0,4,0,0,501608.0,2414444.0,
2012-03-15,0.0,0.0,0.0,5,0,0,538165.0,2578975.0,
2012-03-16,0.03,0.0,0.0,6,1,0,548943.0,2665943.0,
2012-03-17,0.0,0.0,0.0,7,1,0,545198.0,2883782.0,
2012-03-18,0.0,0.0,0.0,1,0,0,447506.0,2610355.0,
2012-03-19,0.0,0.0,0.0,2,0,0,424127.0,2172223.0,
2012-03-20,0.0,0.0,0.0,3,0,0,463844.0,2220169.0,
2012-03-21,0.0,0.0,0.0,4,0,0,493825.0,2353580.0,
2012-03-22,0.0,0.0,0.0,5,0,0,515735.0,2542602.0,
2012-03-23,0.0,0.0,0.0,6,1,0,545573.0,2699337.0,
2012-03-24,0.01,0.0,0.0,7,1,0,538891.0,2749686.0,
2012-03-25,0.06,0.0,0.0,1,0,0,458714.0,2594785.0,
2012-03-26,0.0,0.0,0.0,2,0,0,462353.0,2287909.0,
2012-03-27,0.0,0.0,0.0,3,0,0,485548.0,2284010.0,
2012-03-28,0.02,0.0,0.0,4,0,0,498363.0,2397520.0,
2012-03-29,0.0,0.0,0.0,5,0,0,522552.0,2528508.0,
2012-03-30,0.11,0.0,0.0,6,1,0,547905.0,2690482.0,
2012-03-31,0.26,0.0,0.0,7,1,0,566736.0,2827975.0,
2012-04-01,0.51,0.0,0.0,1,0,0,484111.0,2687810.0,
2012-04-02,0.04,0.0,0.0,2,0,0,466787.0,2283615.0,
2012-04-03,0.0,0.0,0.0,3,0,0,492055.0,2330537.0,
2012-04-04,0.0,0.0,0.0,4,0,0,515746.0,2467026.0,
2012-04-05,0.0,0.0,0.0,5,0,0,531802.0,2604978.0,
2012-04-06,0.0,0.0,0.0,6,1,0,529954.0,2651644.0,
2012-04-07,0.0,0.0,0.0,7,1,0,477384.0,2445571.0,
2012-04-08,0.0,0.0,0.0,1,0,0,406852.0,2354008.0,
2012-04-09,0.0,0.0,0.0,2,0,0,439345.0,2245722.0,
2012-04-10,0.0,0.0,0.0,3,0,0,487388.0,2350645.0,
2012-04-11,0.0,0.0,0.0,4,0,0,509865.0,2421836.0,
2012-04-12,0.0,0.0,0.0,5,0,0,526104.0,2553213.0,
2012-04-13,0.0,0.0,0.0,6,1,0,540190.0,2671236.0,
2012-04-14,0.0,0.0,0.0,7,1,0,549672.0,2861198.0,
2012-04-15,0.0,0.0,0.0,1,0,0,461753.0,2672750.0,
2012-04-16,0.0,0.0,0.0,2,0,0,452099.0,2311832.0,
2012-04-17,0.0,0.0,0.0,3,0,0,483492.0,2309327.0,
2012-04-18,0.01,0.0,0.0,4,0,0,517012.0,2455987.0,
2012-04-19,0.04,0.0,0.0,5,0,0,527101.0,2589460.0,
2012-04-20,0.0,0.0,0.0,6,1,0,544809.0,2709914.0,
2012-04-21,0.22,0.0,0.0,7,1,0,541644.0,2785153.0,
2012-04-22,2.45,0.0,0.0,1,0,0,507594.0,2700034.0,
2012-04-23,0.22,0.0,0.0,2,0,0,477473.0,2333102.0,
2012-04-24,0.0,0.0,0.0,3,0,0,503458.0,2380353.0,
2012-04-25,0.0,0.0,0.0,4,0,0,515486.0,2483077.0,
2012-04-26,0.03,0.0,0.0,5,0,0,528099.0,2586095.0,
2012-04-27,0.04,0.0,0.0,6,1,0,548465.0,2724902.0,
2012-04-28,0.0,0.0,0.0,7,1,0,550253.0,2813242.0,
2012-04-29,0.0,0.0,0.0,1,0,0,475049.0,2711659.0,
2012-04-30,0.0,0.0,0.0,2,0,0,468205.0,2337294.0,
2012-05-01,0.62,0.0,0.0,3,0,0,494014.0,2312850.0,
2012-05-02,0.08,0.0,0.0,4,0,0,525806.0,2435912.0,
2012-05-03,0.47,0.0,0.0,5,0,0,538628.0,2591164.0,
2012-05-04,0.1,0.0,0.0,6,1,0,555627.0,2744228.0,
2012-05-05,0.0,0.0,0.0,7,1,0,571659.0,2886465.0,
2012-05-06,0.0,0.0,0.0,1,0,0,481240.0,2735263.0,
2012-05-07,0.01,0.0,0.0,2,0,0,484310.0,2385361.0,
2012-05-08,0.04,0.0,0.0,3,0,0,512681.0,2371126.0,
2012-05-09,0.33,0.0,0.0,4,0,0,530597.0,2488192.0,
2012-05-10,0.19,0.0,0.0,5,0,0,537097.0,2613993.0,
2012-05-11,0.0,0.0,0.0,6,1,0,547225.0,2718384.0,
2012-05-12,0.0,0.0,0.0,7,1,0,543610.0,2795244.0,
2012-05-13,0.0,0.0,0.0,1,0,0,462673.0,2651743.0,
2012-05-14,0.0,0.0,0.0,2,0,0,468861.0,2345669.0,
2012-05-15,0.54,0.0,0.0,3,0,0,503562.0,2387993.0,
2012-05-16,0.09,0.0,0.0,4,0,0,523839.0,2571612.0,
2012-05-17,0.0,0.0,0.0,5,0,0,533582.0,2691649.0,
2012-05-18,0.0,0.0,0.0,6,1,0,547906.0,2780472.0,
2012-05-19,0.0,0.0,0.0,7,1,0,524613.0,2774127.0,
2012-05-20,0.0,0.0,0.0,1,0,0,469771.0,2721695.0,
2012-05-21,1.4,0.0,0.0,2,0,0,480368.0,2347773.0,
2012-05-22,0.23,0.0,0.0,3,0,0,500929.0,2376001.0,
2012-05-23,0.03,0.0,0.0,4,0,0,513273.0,2463109.0,
2012-05-24,0.95,0.0,0.0,5,0,0,504877.0,2461111.0,
2012-05-25,0.0,0.0,0.0,6,1,0,493965.0,2490716.0,
2012-05-26,0.02,0.0,0.0,7,1,0,434009.0,2336148.0,
2012-05-27,0.06,0.0,0.0,1,0,0,375930.0,2106057.0,
2012-05-28,0.0,0.0,0.0,2,0,1,340084.0,2066385.0,
2012-05-29,0.21,0.0,0.0,3,0,0,469058.0,2264520.0,
2012-05-30,0.01,0.0,0.0,4,0,0,494061.0,2370578.0,
2012-05-31,0.0,0.0,0.0,5,0,0,508119.0,2451914.0,
2012-06-01,0.25,0.0,0.0,6,1,0,545361.0,2663572.0,
2012-06-02,0.39,0.0,0.0,7,1,0,509970.0,2603841.0,
2012-06-03,0.01,0.0,0.0,1,0,0,449048.0,2565550.0,
2012-06-04,0.18,0.0,0.0,2,0,0,474260.0,2309504.0,
2012-06-05,0.01,0.0,0.0,3,0,0,508730.0,2403268.0,
2012-06-06,0.01,0.0,0.0,4,0,0,520342.0,2476014.0,
2012-06-07,0.01,0.0,0.0,5,0,0,534891.0,2629014.0,
2012-06-08,0.0,0.0,0.0,6,1,0,542451.0,2692423.0,
2012-06-09,0.0,0.0,0.0,7,1,0,520433.0,2682330.0,
2012-06-10,0.0,0.0,0.0,1,0,0,437887.0,2575433.0,
2012-06-11,0.0,0.0,0.0,2,0,0,466556.0,2338239.0,
2012-06-12,1.02,0.0,0.0,3,0,0,505447.0,2321331.0,
2012-06-13,0.32,0.0,0.0,4,0,0,518164.0,2449396.0,
2012-06-14,0.0,0.0,0.0,5,0,0,525448.0,2567204.0,
2012-06-15,0.0,0.0,0.0,6,1,0,534298.0,2676088.0,
2012-06-16,0.0,0.0,0.0,7,1,0,504075.0,2633951.0,
2012-06-17,0.0,0.0,0.0,1,0,0,433367.0,2540145.0,
2012-06-18,0.0,0.0,0.0,2,0,0,451384.0,2276215.0,
2012-06-19,0.0,0.0,0.0,3,0,0,494061.0,2360587.0,
2012-06-20,0.0,0.0,0.0,4,0,0,528852.0,2495785.0,
2012-06-21,0.0,0.0,0.0,5,0,0,547987.0,2628787.0,
2012-06-22,0.35,0.0,0.0,6,1,0,542692.0,2631182.0,
2012-06-23,0.0,0.0,0.0,7,1,0,505641.0,2709681.0,
2012-06-24,0.06,0.0,0.0,1,0,0,441226.0,2573572.0,
2012-06-25,0.15,0.0,0.0,2,0,0,453099.0,2260938.0,
2012-06-26,0.0,0.0,0.0,3,0,0,482368.0,2371734.0,
2012-06-27,0.0,0.0,0.0,4,0,0,504452.0,2432210.0,
2012-06-28,0.0,0.0,0.0,5,0,0,514598.0,2523510.0,
2012-06-29,0.21,0.0,0.0,6,1,0,528941.0,2621725.0,
2012-06-30,0.0,0.0,0.0,7,1,0,477821.0,2517966.0,
2012-07-01,0.0,0.0,0.0,1,0,0,421246.0,2384112.0,
2012-07-02,0.0,0.0,0.0,2,0,0,406750.0,1987014.0,
2012-07-03,0.0,0.0,0.0,3,0,0,446832.0,2095467.0,
2012-07-04,0.06,0.0,0.0,4,0,1,377352.0,2022914.0,
2012-07-05,0.0,0.0,0.0,5,0,0,418309.0,2033827.0,
2012-07-06,0.0,0.0,0.0,6,1,0,434892.0,2106850.0,
2012-07-07,0.5,0.0,0.0,7,1,0,420537.0,2222976.0,
2012-07-08,0.09,0.0,0.0,1,0,0,389991.0,2301183.0,
2012-07-09,0.0,0.0,0.0,2,0,0,428718.0,2181194.0,
2012-07-10,0.0,0.0,0.0,3,0,0,472390.0,2250997.0,
2012-07-11,0.0,0.0,0.0,4,0,0,503026.0,2399097.0,
2012-07-12,0.0,0.0,0.0,5,0,0,512200.0,2508773.0,
2012-07-13,0.0,0.0,0.0,6,1,0,525217.0,2578751.0,
2012-07-14,0.0,0.0,0.0,7,1,0,481628.0,2527241.0,
2012-07-15,0.26,0.0,0.0,1,0,0,443717.0,2485557.0,
2012-07-16,0.0,0.0,0.0,2,0,0,452349.0,2312065.0,
2012-07-17,0.0,0.0,0.0,3,0,0,500316.0,2364516.0,
2012-07-18,1.76,0.0,0.0,4,0,0,489972.0,2269049.0,
2012-07-19,0.02,0.0,0.0,5,0,0,507410.0,2533286.0,
2012-07-20,0.58,0.0,0.0,6,1,0,511470.0,2520144.0,
2012-07-21,0.0,0.0,0.0,7,1,0,467851.0,2468322.0,
2012-07-22,0.0,0.0,0.0,1,0,0,422143.0,2459652.0,
2012-07-23,0.15,0.0,0.0,2,0,0,453851.0,2248734.0,
2012-07-24,0.0,0.0,0.0,3,0,0,491163.0,2322352.0,
2012-07-25,0.0,0.0,0.0,4,0,0,496920.0,2405929.0,
2012-07-26,0.6,0.0,0.0,5,0,0,511470.0,2445089.0,
2012-07-27,0.0,0.0,0.0,6,1,0,510827.0,2615843.0,
2012-07-28,0.18,0.0,0.0,7,1,0,479620.0,2514233.0,
2012-07-29,0.01,0.0,0.0,1,0,0,416012.0,2386175.0,
2012-07-30,0.0,0.0,0.0,2,0,0,434163.0,2204927.0,
2012-07-31,0.0,0.0,0.0,3,0,0,464724.0,2238960.0,
2012-08-01,0.64,0.0,0.0,4,0,0,470363.0,2236600.0,
2012-08-02,0.0,0.0,0.0,5,0,0,508810.0,2495344.0,
2012-08-03,0.0,0.0,0.0,6,1,0,519279.0,2585180.0,
2012-08-04,0.0,0.0,0.0,7,1,0,480102.0,2513184.0,
2012-08-05,0.22,0.0,0.0,1,0,0,431986.0,2423054.0,
2012-08-06,0.01,0.0,0.0,2,0,0,435618.0,2270939.0,
2012-08-07,0.0,0.0,0.0,3,0,0,464993.0,2242209.0,
2012-08-08,0.0,0.0,0.0,4,0,0,488240.0,2347306.0,
2012-08-09,0.0,0.0,0.0,5,0,0,509027.0,2451036.0,
2012-08-10,0.24,0.0,0.0,6,1,0,509522.0,2579660.0,
2012-08-11,0.0,0.0,0.0,7,1,0,460906.0,2489466.0,
2012-08-12,0.0,0.0,0.0,1,0,0,400657.0,2372376.0,
2012-08-13,0.0,0.0,0.0,2,0,0,414931.0,2135897.0,
2012-08-14,0.01,0.0,0.0,3,0,0,459904.0,2240565.0,
2012-08-15,0.57,0.0,0.0,4,0,0,475036.0,2297560.0,
2012-08-16,0.0,0.0,0.0,5,0,0,494822.0,2499169.0,
2012-08-17,0.15,0.0,0.0,6,1,0,504444.0,2566276.0,
2012-08-18,0.32,0.0,0.0,7,1,0,460784.0,2489759.0,
2012-08-19,0.0,0.0,0.0,1,0,0,385700.0,2294279.0,
2012-08-20,0.0,0.0,0.0,2,0,0,409827.0,2158949.0,
2012-08-21,0.0,0.0,0.0,3,0,0,450027.0,2204022.0,
2012-08-22,0.0,0.0,0.0,4,0,0,467415.0,2308244.0,
2012-08-23,0.0,0.0,0.0,5,0,0,488286.0,2467634.0,
2012-08-24,0.0,0.0,0.0,6,1,0,484623.0,2518217.0,
2012-08-25,0.0,0.0,0.0,7,1,0,453890.0,2500105.0,
2012-08-26,0.0,0.0,0.0,1,0,0,400132.0,2408482.0,
2012-08-27,0.61,0.0,0.0,2,0,0,407215.0,2124196.0,
2012-08-28,0.14,0.0,0.0,3,0,0,450003.0,2212897.0,
2012-08-29,0.0,0.0,0.0,4,0,0,457168.0,2295809.0,
2012-08-30,0.0,0.0,0.0,5,0,0,472866.0,2454934.0,
2012-08-31,0.0,0.0,0.0,6,1,0,475912.0,2591012.0,
2012-09-01,0.0,0.0,0.0,7,1,0,439063.0,2495600.0,
2012-09-02,0.0,0.0,0.0,1,0,0,386440.0,2274096.0,
2012-09-03,0.0,0.0,0.0,2,0,1,344936.0,2233713.0,
2012-09-04,0.13,0.0,0.0,3,0,0,452375.0,2340573.0,
2012-09-05,0.07,0.0,0.0,4,0,0,498221.0,2460115.0,
2012-09-06,0.0,0.0,0.0,5,0,0,526762.0,2623815.0,
2012-09-07,0.0,0.0,0.0,6,1,0,563632.0,2824574.0,
2012-09-08,0.39,0.0,0.0,7,1,0,555879.0,2851855.0,
2012-09-09,0.0,0.0,0.0,1,0,0,482618.0,2780697.0,
2012-09-10,0.0,0.0,0.0,2,0,0,466229.0,2352046.0,
2012-09-11,0.0,0.0,0.0,3,0,0,489107.0,2280477.0,
2012-09-12,0.0,0.0,0.0,4,0,0,502929.0,2445761.0,
2012-09-13,0.0,0.0,0.0,5,0,0,523680.0,2592884.0,
2012-09-14,0.0,0.0,0.0,6,1,0,538598.0,2725964.0,
2012-09-15,0.01,0.0,0.0,7,1,0,528160.0,2733864.0,
2012-09-16,0.0,0.0,0.0,1,0,0,449760.0,2566029.0,
2012-09-17,0.0,0.0,0.0,2,0,0,397067.0,2042479.0,
2012-09-18,1.54,0.0,0.0,3,0,0,454728.0,2134213.0,
2012-09-19,0.0,0.0,0.0,4,0,0,502236.0,2479935.0,
2012-09-20,0.0,0.0,0.0,5,0,0,524294.0,2591372.0,
2012-09-21,0.0,0.0,0.0,6,1,0,530412.0,2713972.0,
2012-09-22,0.22,0.0,0.0,7,1,0,541970.0,2772962.0,
2012-09-23,0.0,0.0,0.0,1,0,0,458258.0,2640435.0,
2012-09-24,0.0,0.0,0.0,2,0,0,417749.0,2090240.0,
2012-09-25,0.0,0.0,0.0,3,0,0,432898.0,2024718.0,
2012-09-26,0.01,0.0,0.0,4,0,0,437676.0,2099445.0,
2012-09-27,0.06,0.0,0.0,5,0,0,489289.0,2406997.0,
2012-09-28,1.96,0.0,0.0,6,1,0,515888.0,2573484.0,
2012-09-29,0.0,0.0,0.0,7,1,0,545008.0,2810319.0,
2012-09-30,0.0,0.0,0.0,1,0,0,468934.0,2695858.0,
2012-10-01,0.0,0.0,0.0,2,0,0,437756.0,2218808.0,
2012-10-02,0.38,0.0,0.0,3,0,0,481522.0,2219137.0,
2012-10-03,0.0,0.0,0.0,4,0,0,496998.0,2364596.0,
2012-10-04,0.0,0.0,0.0,5,0,0,524108.0,2593483.0,
2012-10-05,0.0,0.0,0.0,6,1,0,533967.0,2730384.0,
2012-10-06,0.0,0.0,0.0,7,1,0,543394.0,2799267.0,
2012-10-07,0.19,0.0,0.0,1,0,0,472731.0,2636747.0,
2012-10-08,0.0,0.0,0.0,2,0,1,401974.0,2152218.0,
2012-10-09,0.03,0.0,0.0,3,0,0,476562.0,2274860.0,
2012-10-10,0.25,0.0,0.0,4,0,0,497567.0,2374902.0,
2012-10-11,0.0,0.0,0.0,5,0,0,518358.0,2568539.0,
2012-10-12,0.0,0.0,0.0,6,1,0,553540.0,2753120.0,
2012-10-13,0.0,0.0,0.0,7,1,0,544733.0,2768323.0,
2012-10-14,0.0,0.0,0.0,1,0,0,459720.0,2654839.0,
2012-10-15,0.2,0.0,0.0,2,0,0,451393.0,2293259.0,
2012-10-16,0.0,0.0,0.0,3,0,0,488366.0,2340542.0,
2012-10-17,0.0,0.0,0.0,4,0,0,501315.0,2426835.0,
2012-10-18,0.0,0.0,0.0,5,0,0,515003.0,2564221.0,
2012-10-19,0.89,0.0,0.0,6,1,0,544154.0,2719771.0,
2012-10-20,0.0,0.0,0.0,7,1,0,532284.0,2757593.0,
2012-10-21,0.0,0.0,0.0,1,0,0,469593.0,2726443.0,
2012-10-22,0.0,0.0,0.0,2,0,0,444804.0,2262293.0,
2012-10-23,0.03,0.0,0.0,3,0,0,487984.0,2314539.0,
2012-10-24,0.0,0.0,0.0,4,0,0,505353.0,2386736.0,
2012-10-25,0.0,0.0,0.0,5,0,0,520000.0,2587712.0,
2012-10-26,0.0,0.0,0.0,6,1,0,496690.0,2543157.0,
2012-10-27,0.0,0.0,0.0,7,1,0,533806.0,2787744.0,
2012-10-28,0.0,0.0,0.0,1,0,0,427693.0,2559085.0,
2012-10-29,0.67,0.0,0.0,2,0,0,113252.0,519734.0,
2012-10-30,0.27,0.0,0.0,3,0,0,180512.0,892622.0,
2012-10-31,0.01,0.0,0.0,4,0,0,286233.0,1596591.0,
2012-11-01,0.0,0.0,0.0,5,0,0,332147.0,1898840.0,
2012-11-02,0.0,0.0,0.0,6,1,0,318784.0,1768415.0,
2012-11-03,0.0,0.0,0.0,7,1,0,437130.0,2193066.0,
2012-11-04,0.0,0.0,0.0,1,0,0,431810.0,2274416.0,
2012-11-05,0.0,0.0,0.0,2,0,0,418429.0,1998667.0,
2012-11-06,0.0,0.0,0.0,3,0,0,448144.0,2021236.0,
2012-11-07,1.12,0.0,4.3,4,0,0,441318.0,1883872.0,
2012-11-08,0.06,4.0,0.4,5,0,0,483500.0,2325687.0,
2012-11-09,0.0,0.0,0.0,6,1,0,527281.0,2579486.0,
2012-11-10,0.0,0.0,0.0,7,1,0,550557.0,2700925.0,
2012-11-11,0.0,0.0,0.0,1,0,0,470492.0,2601632.0,
2012-11-12,0.0,0.0,0.0,2,0,1,424572.0,2118621.0,
2012-11-13,0.09,0.0,0.0,3,0,0,485556.0,2266995.0,
2012-11-14,0.0,0.0,0.0,4,0,0,488719.0,2319688.0,
2012-11-15,0.0,0.0,0.0,5,0,0,512276.0,2459507.0,
2012-11-16,0.0,0.0,0.0,6,1,0,533805.0,2630068.0,
2012-11-17,0.0,0.0,0.0,7,1,0,544425.0,2728622.0,
2012-11-18,0.0,0.0,0.0,1,0,0,463468.0,2550402.0,
2012-11-19,0.0,0.0,0.0,2,0,0,448107.0,2105220.0,
2012-11-20,0.0,0.0,0.0,3,0,0,468645.0,2255439.0,
2012-11-21,0.0,0.0,0.0,4,0,0,465150.0,2329071.0,
2012-11-22,0.0,0.0,0.0,5,0,1,327157.0,1895165.0,
2012-11-23,0.01,0.0,0.0,6,1,0,367493.0,1776922.0,
2012-11-24,0.0,0.0,0.0,7,1,0,439580.0,2306938.0,
2012-11-25,0.0,0.0,0.0,1,0,0,410662.0,2416008.0,
2012-11-26,0.0,0.0,0.0,2,0,0,434152.0,2253978.0,
2012-11-27,0.53,0.0,0.0,3,0,0,474856.0,2180678.0,
2012-11-28,0.0,0.0,0.0,4,0,0,492647.0,2293245.0,
2012-11-29,0.0,0.0,0.0,5,0,0,516725.0,2447835.0,
2012-11-30,0.0,0.0,0.0,6,1,0,537996.0,2607913.0,
2012-12-01,0.0,0.0,0.0,7,1,0,567008.0,2766169.0,
2012-12-02,0.04,0.0,0.0,1,0,0,481313.0,2656293.0,
2012-12-03,0.0,0.0,0.0,2,0,0,451108.0,2210250.0,
2012-12-04,0.07,0.0,0.0,3,0,0,482659.0,2258685.0,
2012-12-05,0.0,0.0,0.0,4,0,0,510370.0,2413726.0,
2012-12-06,0.0,0.0,0.0,5,0,0,516814.0,2531642.0,
2012-12-07,0.14,0.0,0.0,6,1,0,527681.0,2605591.0,
2012-12-08,0.36,0.0,0.0,7,1,0,545964.0,2716623.0,
2012-12-09,0.18,0.0,0.0,1,0,0,484733.0,2669455.0,
2012-12-10,0.03,0.0,0.0,2,0,0,447780.0,2222657.0,
2012-12-11,0.06,0.0,0.0,3,0,0,487709.0,2307323.0,
2012-12-12,0.0,0.0,0.0,4,0,0,513463.0,2440515.0,
2012-12-13,0.0,0.0,0.0,5,0,0,535476.0,2622022.0,
2012-12-14,0.0,0.0,0.0,6,1,0,562381.0,2784261.0,
2012-12-15,0.0,0.0,0.0,7,1,0,552193.0,2785216.0,
2012-12-16,0.4,0.0,0.0,1,0,0,482295.0,2616437.0,
2012-12-17,0.29,0.0,0.0,2,0,0,473656.0,2246927.0,
2012-12-18,0.51,0.0,0.0,3,0,0,498879.0,2358747.0,
2012-12-19,0.0,0.0,0.0,4,0,0,517223.0,2454058.0,
2012-12-20,0.02,0.0,0.0,5,0,0,527929.0,2569219.0,
2012-12-21,0.7,0.0,0.0,6,1,0,535314.0,2647262.0,
2012-12-22,0.0,0.0,0.0,7,1,0,479682.0,2491069.0,
2012-12-23,0.0,0.0,0.0,1,0,0,366422.0,1998310.0,
2012-12-24,0.07,0.0,0.0,2,0,0,342699.0,1675976.0,
2012-12-25,0.06,0.0,0.0,3,0,1,226330.0,1377461.0,
2012-12-26,0.99,0.0,0.4,4,0,0,345143.0,1742431.0,
2012-12-27,0.62,0.0,0.0,5,0,0,399453.0,2068023.0,
2012-12-28,0.0,0.0,0.0,6,1,0,429194.0,2263443.0,
2012-12-29,0.26,0.0,0.0,7,1,0,440415.0,2304068.0,
2012-12-30,0.0,0.0,0.0,1,0,0,424339.0,2355057.0,
2012-12-31,0.0,0.0,0.0,2,0,0,451444.0,2279274.0,
2013-01-01,0.0,0.0,0.0,3,0,1,409478.0,2565421.0,
2013-01-02,0.0,0.0,0.0,4,0,0,390177.0,2068685.0,
2013-01-03,0.0,0.0,0.0,5,0,0,438439.0,2124198.0,
2013-01-04,0.0,0.0,0.0,6,1,0,475773.0,2203792.0,
2013-01-05,0.0,0.0,0.0,7,1,0,470963.0,2340142.0,
2013-01-06,0.0,0.0,0.0,1,0,0,400888.0,2183487.0,
2013-01-07,0.0,0.0,0.0,2,0,0,404767.0,1936804.0,
2013-01-08,0.0,0.0,0.0,3,0,0,439146.0,1984819.0,
2013-01-09,0.0,0.0,0.0,4,0,0,454801.0,2064282.0,
2013-01-10,0.0,0.0,0.0,5,0,0,485352.0,2241637.0,
2013-01-11,0.55,0.0,0.0,6,1,0,518578.0,2361353.0,
